Nation,Year,Divorces,Birth_Rate,N_repro_female,F_Employment_Rate,F_Mean_Income,F_Median_Income,Fertility_Rate,Gdp,Employment_Gender_Gap,Closing_Housing_Price,M_Employment_Rate,M_Mean_Income,M_Median_Income,Marriages,Mean_Age_Childbearing,Population,Demand_For_Family,AVG_female_population,AVG_population_male,percentage_female_work_home,percentage_male_work_home,consumer_price_harmonized_index,F_mean_age_marriage,senior_position_woman,tertiary_ed_f,tertiary_ed_m,parliament_female,Perc_female_married_in_repro_age,Tot_f_married_in_repro_age
DE,2015,3.3354324228873673,-0.782018325320916,2.8419146783117677,0.7225373876129062,0.598392474428654,0.5690416997840962,-0.3183959728108234,3.325819450616377,-0.16360372802071446,-0.4715478628057223,0.8539316512138226,0.6339075524534289,0.5762551787386457,3.5233530745177406,0.5745983982343452,2.8964854610672237,-0.4125550576880401,2.8701737409950963,2.9241981983347762,-0.46556604794222073,-0.263035228873503,-0.2488480107405219,0.3113649141718988,0.4493878582900716,-1.3864879227251765,-0.3744102858161449,0.7630069263714953,0.1758477069967851,2.7948754660076003
DE,2016,3.3117320887349693,-0.4121544982392473,2.8058795057399486,0.8323825985675716,0.6524169398145596,0.6305158768633481,0.1937299025742333,3.4693167709531934,-0.2474662130928439,-0.15773155235423267,0.923011988189399,0.6895619321585018,0.6376802584144643,3.63475009249596,0.5659697211624667,2.9263541628015464,-0.6194977595021771,2.890555194720857,2.9640145959701805,-0.48436496456773326,-0.2986956420809336,-0.20418067360819098,0.4057670286833548,0.7669104514293574,-1.3014448303112032,-0.255277792446695,0.8511268830376807,0.09465068317118355,2.740593551445586
DE,2017,3.086957917498586,-0.4444726967221116,2.771662286326748,0.9178177626434223,0.7271295398582257,0.6959665304319921,0.04009213995871629,3.6443528354244643,-0.2977837041361215,0.0940513013801015,0.9920923251649778,0.7480224150419819,0.7155329756780018,3.602771121182263,0.6815939939256626,2.9402645851691465,-0.8523082990430835,2.903213931433774,2.9792377271629253,-0.48436496456773326,-0.3254409519865065,0.003928510758363798,0.45296808593908117,0.9910440465865004,-1.2069525054067882,-0.18379829642502535,0.3224071430405674,0.02327801109061129,2.6907085241220297
DE,2018,2.949632420570782,-0.5048000005567914,2.738969331489026,0.9910479032798648,0.8120391351834421,0.7649637711398237,0.04009213995871629,3.7742750131686207,-0.2642387101072697,0.3604302625772958,1.130252999116133,0.8216358550888598,0.7909368525557925,4.056526795227963,0.775646574009156,2.951488277983771,-1.0592510008572205,2.913261819675894,2.9916943353728396,-0.42796821469119545,-0.24520502226978777,0.2445230312211627,,1.168483142752572,-1.1030109480119314,-0.0765790523925202,0.2930338241518388,-0.03256419156241639,2.646142228475619
DE,2019,2.973484356007736,-0.5902636809892546,2.7086675432714853,1.0764830673557155,0.8561607493824575,0.8671699641509575,-0.11354562265680072,3.9179045160039045,-0.2642387101072697,0.65600143870021,1.2511435888233946,0.8771966980213192,0.8588921732602695,3.6984703535798062,0.847264593705764,2.959932890979355,-1.1368545140375212,2.921208600726981,3.0006610674886285,-0.33397363156363236,-0.15605398925121142,0.4160862124794415,,1.3365833391204296,-1.0274170880883997,0.04255344097692967,0.3224071430405674,-0.07490703158270727,2.6071628576115096
DE,2020,2.841869174131576,-0.7051728311505502,2.6823245105228617,0.9422278095222371,1.237665640156611,1.1468129864590226,-0.1647582101953064,3.824874473582155,-0.34810119517939914,1.07928855512315,0.9748222409210843,1.2273048379139042,1.1280605456602852,3.2336948988787104,0.8308701072691898,2.9629966009051865,-1.2144580272178258,2.924557661754933,3.003425649700367,0.41798303345687227,0.619559998010403,0.4637990498707941,,1.4019556377079292,,,0.2930338241518388,-0.11046721838041136,2.5736890287943437
DE,2021,2.815338949334116,-0.6886546408148642,2.6597669361501244,1.088688090795122,1.162462799955178,1.0433171253972753,0.09130472749722196,4.107374909307877,-0.364873692193825,1.7434114446832782,1.1647931676039223,1.1637933693092914,1.0251072144428417,3.066032177318824,0.8153384885398047,2.9645849623205915,-1.2403258649445916,2.9263752953240187,3.004773653850277,0.8597575741564186,0.9315886135754202,0.8684814327742723,,1.3739389383132865,,,0.5965581193353668,-0.12574324422772376,2.5484884948693294
DE,2022,,-0.7087637420930912,2.6395832403462203,1.2351483720680088,1.1122622077998539,1.039233176570332,-0.5232463229648461,4.450203437334374,-0.2977837041361215,1.5317678864718083,1.4411145155062326,1.1087937470125135,1.0212298838320757,3.4221007369664003,0.9024881269657977,2.991739955772526,-1.2403258649445916,2.9559602102712974,3.0293814298672914,0.7939613659671245,0.8691828904624168,2.0312165165144966,,1.4860057358918584,-0.5455062310758833,0.376124422411389,0.655304757112824,-0.13141334772914412,2.527742555940572
HU,2009,-0.18967644627226132,-0.37624538881384195,-0.3124510898375926,-0.9861658939041003,-1.1424503258013883,-1.0991439236846923,-1.2402225485039244,-0.5492088357506922,-0.2810112071216955,-0.8138265828097885,-1.684770732638663,-1.1511482161039024,-1.1129345123463659,-0.40255182103218423,-0.9863292840687938,-0.3366292754197612,-0.5418942463218762,-0.3249993650753372,-0.34875652457114326,-0.6629546725101031,-0.7266206005700999,-2.0230549449718667,,-0.745991315881358,-1.47153101513915,-1.327470232771744,-1.6847696476892136,-1.3816832300718371,-0.36227638157510655
HU,2010,-0.1883373015920086,-0.7597546774771659,-0.31444504785632055,-0.9373458001464716,-1.198631847881468,-1.1518053690847507,-1.598710661273464,-0.5423802878798375,-0.49905366830923215,-0.8295173983323632,-1.840201490833714,-1.2078315003077247,-1.167829350993526,-0.41562430592731037,-0.7783781666364795,-0.3376500909890051,-0.5418942463218762,-0.3261498307823205,-0.3496413313537596,-0.6441557558845906,-0.655299774155239,-1.5309021031137955,,-0.7179746164867153,-1.3581402252538521,-1.2321642380761844,-1.9197561987990415,-1.5626222750386474,-0.3697806096181287
HU,2011,-0.20193088344061183,-0.8861547426545909,-0.31984287738262723,-0.912935753267657,-1.1605892116387613,-1.1298810122243181,-1.7011358363504754,-0.5392338156863061,-0.38164618920825094,-0.9262166102738102,-1.684770732638663,-1.1648045849054833,-1.1380351263002717,-0.41246962362204026,-0.668793967823601,-0.3389266631084786,-0.5418942463218762,-0.32753449717758565,-0.35113082695804476,-0.6253568392590779,-0.6018091543440932,-1.1035169000976024,-0.7742594027098286,-1.4931032997385016,-1.1030109480119314,-1.0534654980220095,-1.9197561987990415,-1.4479438665465556,-0.37090073199386914
HU,2012,-0.2399575389836376,-0.7619092240426902,-0.3249249396096138,-0.7664754719947711,-1.1478429675368236,-1.113545216916545,-1.137797373426913,-0.54175109918713,-0.4487361772659544,-1.0966261649027003,-1.5466100586875078,-1.1491839438790175,-1.1203830685196794,-0.408699130044851,-0.698131469867993,-0.3412439915971963,-0.5418942463218762,-0.3305192558176308,-0.35242227149327354,-0.5125633395060023,-0.5572336378348051,-0.4620330288721134,,-1.2969864039760015,-0.8289832057891282,-0.8390270099569997,-1.8903828799103128,-1.3168222408856043,-0.37130875543523034
HU,2013,-0.2809151526947637,-0.7547274021576095,-0.32727923893957117,-0.668835284479513,-1.1651974691217697,-1.134394850401466,-1.0865847858884072,-0.5391178916351498,-0.2474662130928439,-1.1163309099775616,-1.2012083738096186,-1.1701361809444568,-1.1467081026664587,-0.39978607216181045,-0.7033086761111215,-0.34247472694562847,-0.5418942463218762,-0.33198616129538255,-0.3534054106778852,-0.42796821469119545,-0.40567688170322513,-0.2577814781669891,-0.5854551736869199,-0.9327693118456439,-0.7533893458655965,-0.7675475139353296,-1.8610095610215847,-1.210609327508271,-0.3701220471851064
HU,2014,-0.29690908821551804,-0.5127000046303799,-0.3304154580859188,-0.3148896047367054,-1.1524512250198318,-1.124292450671659,-0.6256714980418574,-0.5337987357143007,-0.029423751905307247,-0.8576149051983685,-0.475864835566051,-1.1563862753702623,-1.138851406428854,-0.3804042226561441,-0.6636167615804727,-0.34367541574926386,-0.5418942463218762,-0.33344293012309584,-0.3543376277257493,-0.48436496456773326,-0.5215732246273744,-0.2557511446609741,-0.44385200191973756,-0.8860748128545725,,,-1.7924718169478846,-1.1142724006195017,-0.3699766680260357
HU,2015,-0.27823686333425823,-0.5450182031132442,-0.33345065669125706,-0.05858411250915329,-1.1502941683256578,-1.1209608082075735,-0.5744589105033517,-0.5251709196743001,0.004121242123544405,-0.3675505971328447,-0.07865289795647903,-1.1562927385976487,-1.1332394805448507,-0.30092135375247225,-0.5592097690107226,-0.3447329097583273,-0.5418942463218762,-0.3348535992293294,-0.35502484552766433,-0.5689600893825401,-0.6107242576459508,-0.2480358773381183,-0.49105305917546554,-0.32574082496171486,-0.6494477884707399,-0.6722415192397696,-1.7924718169478846,-1.0167433696830694,-0.36974176785807167
HU,2016,-0.2975154933537457,-0.3180726315446865,-0.3369842927288335,0.2709515203548413,-1.133037714772265,-1.1002186470602036,-0.1647582101953064,-0.5205911926498806,0.02089373913797023,0.08127970735009923,0.40490946087256524,-1.131131346764599,-1.1095673568159639,-0.2396859451693525,-0.5600726367179086,-0.34604146836467903,-0.5418942463218762,-0.33650728350213926,-0.35597157214988295,-0.7287508806993973,-0.7355357038719578,-0.19331838935100765,-0.49105305917546554,-0.839380313863501,-0.8195339732986866,-0.8747667579678348,-1.7924718169478846,-0.9258311429054236,-0.3702008404697935
HU,2017,-0.32422258631652195,-0.35398174097009183,-0.34100595170988424,0.39300175474891325,-1.113526156493145,-1.0776494561744643,-0.11354562265680072,-0.5063564593898662,0.2557086973399327,0.6289986398939198,0.8193914827260332,-1.115043021875065,-1.0817117974280925,-0.2530069153145513,-0.4617057180984759,-0.34721702815111954,-0.490158570868341,-0.3380584553923854,-0.35675324081160936,-0.7757481722631789,-0.7890263236831035,0.09864356881397303,-0.39665094466401124,-0.6339245183027866,-0.895127833222219,-0.8390270099569997,-1.7924718169478846,-0.8510817057684696,-0.3716357660627583
HU,2018,-0.3632093833284082,-0.4207726845013448,-0.3448693104617243,0.5760771063400212,-1.0579329226023855,-1.0325110744029857,-0.06233303511829505,-0.4944194545007202,0.1886187092822291,1.3719405097534918,1.0093624094088713,-1.068087562023054,-1.0466117518990534,-0.2502411664441775,-0.36420166718622615,-0.34777654353936205,-0.5160264085951104,-0.33917507350271825,-0.3567287501287816,-0.8227454638269605,-0.8514320467961071,0.4633929831695932,-0.3022488301525552,-0.5965689191099294,-0.8195339732986866,-0.8152005112831098,-1.5476941595418139,-0.8146612979911853,-0.37410388247324056
HU,2019,-0.3468364445962615,-0.47104543769691043,-0.3485889492686232,0.6615122704158701,-1.0237141595902601,-0.9937135605470243,-0.06233303511829505,-0.4805414818040708,0.23893620032550686,2.0856901646873443,1.1820632518478158,-1.0266507717552436,-0.9970227340876782,-0.09423564422465569,-0.3443557099209018,-0.34797608688416104,-0.4642907331415753,-0.3399697868657401,-0.35630418334798575,-0.9731367968310612,-0.9673283897202563,0.9044829373513866,-0.3022488301525552,-0.7833469150742153,-0.8195339732986866,-0.8152005112831098,-1.586858584726785,-0.7828181713514333,-0.37659234456756224
HU,2020,-0.4130609390668732,-0.4523727007957001,-0.3527805727063001,0.6371022235370571,-0.9535117689980489,-0.9270807112653178,0.14251731503572762,-0.49195451526928974,0.2724811943543585,2.348420099018824,1.1820632518478158,-0.9534114787988197,-0.9186598417437767,-0.07449727240366773,-0.3935391692306212,-0.34892313953937687,-0.43842289541480955,-0.34129010756945627,-0.3568599832216702,-0.25877796506158185,-0.48591281141994386,1.3545063589596453,-0.34944988740828326,-1.063513909020644,-0.8384324382795698,-0.7675475139353296,-1.5476941595418139,-0.7455658750957869,-0.37937452435222013
HU,2021,,-0.4681727089428784,-0.3566728837369037,0.8323825985675716,-0.9462562146630997,-0.9127868903710162,0.24494249011273897,-0.4707260060153356,0.17184621226780325,3.8364932548573982,1.3547640942867605,-0.9476121988967785,-0.9139662310044284,-0.021180980703297922,-0.4047564494240639,-0.35073937647695685,-0.43842289541480955,-0.34325573622910444,-0.3585195273406842,-0.09898717374472467,-0.22737481566607243,2.061320825135505,-0.2550477728968289,-1.1102084080117156,,,-1.4987386280605997,-0.7056777979695434,-0.381822295078863
HU,2022,-0.3444360909241104,-0.47822725958199125,-0.33441045597573404,1.0520730204769007,-0.9088018666097133,-0.8723772914517878,-0.01112044757978938,-0.4514679412660433,0.03766623615239636,5.243922916963671,1.527464936725705,-0.8944833120522719,-0.8818252009415001,-0.10829126641354751,-0.33227556202027,-0.3536950361403435,-0.43842289541480955,-0.34733216800590927,-0.3603001386087716,-0.39976983975292646,-0.4502523982125133,4.2864094583208345,,-1.0168194100295727,-0.7439401133751549,-0.6007620232180999,-1.4987386280605997,-0.6855334619526274,-0.3605325715093072
IE,2009,-0.7071168973457662,4.781020906862798,-0.5642959234433663,-0.4735549094489986,0.8791039887659455,0.8235361951051948,2.549508929345492,-0.4501855066659071,0.1383012182389516,0.03128803928980367,-0.5276750882977339,0.8703685136205287,0.8008342491148529,-0.5657202006777131,1.0198381351433687,-0.5841873146084773,-0.5677620840486456,-0.5880336221746486,-0.5800926496147009,-0.503163881193246,0.2094652461249516,-0.5198975337935446,,-1.2129363057920728,0.9380232699234321,1.329184369366988,-1.1854232265808289,-0.8200323605555507,-0.5764561351955958
IE,2010,-0.7128777461589288,4.646002655423274,-0.5661915686881634,-0.6932453313583278,0.7393855438023966,0.6092363540282225,2.4982963418069852,-0.4529987467808007,-0.09651373996301085,-0.537960151761735,-1.080317784102357,0.6892813218406612,0.6163549400552515,-0.5768804295179324,1.06729585903871,-0.5830693665903632,-0.5418942463218762,-0.586588400313501,-0.579317819860632,-0.5125633395060023,0.1470595230119482,-0.7117640501119791,,-1.2035974059938586,0.9947186648660805,1.3649241173778235,-1.2637520769507715,-0.6778643601417977,-0.5759833754874728
IE,2011,-0.7203062091022177,4.358729780020036,-0.5683929833230674,-0.8030905423129924,0.6123152949092322,0.5075675227048444,2.395871166729974,-0.44714028626620234,-0.11328623697743667,-1.2531694174418737,-1.2530186265413017,0.5635678994480258,0.5109527684520612,-0.5848643686398317,1.1630741745365816,-0.5821702711079987,-0.5677620840486456,-0.5854057617607432,-0.5787159035690945,-0.46556604794222073,0.23621055603052454,-0.5696407046909193,,-1.1662418068010012,0.9191248049425489,1.210051875997538,-0.9210633565822725,-0.4751444277343366,-0.574895436284351
IE,2012,-0.7184617268067752,3.966602305094615,-0.5701659458902263,-0.7908855188735849,0.6120211508145721,0.509609497118316,2.1398082290374467,-0.4426526904432151,-0.16360372802071446,-1.3947516598316152,-1.287558795029091,0.5544948325045097,0.4640166610585785,-0.5755947884414696,1.2053546921887945,-0.5812928307930553,-0.5936299217754114,-0.5843100339639681,-0.5780673163536777,-0.33397363156363236,0.21838034942680934,-0.3442736855232375,,-1.1755807065992157,1.041964827318288,1.4364036133994929,-0.9308544628785154,-0.3641229833774083,-0.5748632531117324
IE,2013,-0.7170215146034845,3.5134293441460076,-0.5713546556377328,-0.668835284479513,0.6567310532029077,0.5275573774893564,1.8837452913449182,-0.4372766960480248,0.17184621226780325,-1.2389382126655852,-0.7694562677122573,0.6308208389571811,0.5145239940146087,-0.5759513107567912,1.270069770227896,-0.5801973048962086,-0.5936299217754114,-0.5831326840981869,-0.5770576532974752,-0.34337308987638865,0.12922931640823299,-0.28031818008375936,0.7361744294734458,-0.9514471114420726,1.1931525471653521,1.6865818494753377,-0.832943399916087,-0.32246383212034885,-0.575356728425219
IE,2014,-0.7251069164465199,3.1450018814413543,-0.5715071237532356,-0.5345800266460345,0.6497696429626186,0.5638830275816415,1.6788949411908956,-0.4158838839484749,0.37311617644091405,-0.6616621625094732,-0.3722443301026853,0.6450384283944435,0.5170748694164284,-0.5612042513503059,1.34255065763169,-0.5786668259387228,-0.5936299217754114,-0.5814593435387806,-0.5756769332920137,-0.38097092312741393,0.022248076785941276,-0.2437721769754817,0.21696279966044446,-0.9701249110385012,,,-0.832943399916087,-0.3213005981865841,-0.5754843513511207
IE,2015,-0.7084307751452594,2.752156224327425,-0.5709141227630217,-0.36370969849433316,0.7670350887004463,0.7278858146846806,1.474044591036874,-0.32595100964832835,0.4737511585274693,-0.4186369732528548,-0.026842645224796156,0.7482094885872089,0.7139004154208373,-0.5604371881870382,1.4840609616105276,-0.5766719789848508,-0.5936299217754114,-0.5794698276429546,-0.5736764603845025,-0.39037038144017017,0.013332973484083674,-0.24783284398751523,0.8305765439849001,-0.5592133199170722,1.419934126935948,1.8295408415186778,-0.8133611873236011,-0.329292402716042,-0.5750411853649461
IE,2016,-0.709289849091082,2.358592385024988,-0.5697735279536041,-0.16842932346381873,0.8657694564746875,0.799892280843944,1.2691942408828512,-0.3177319018935907,0.4402061644986174,-0.09715770638336392,0.21493853418972722,0.8279028188539689,0.7997118639380523,-0.5549272978593404,1.6333370749540579,-0.5742638341377609,-0.5936299217754114,-0.5771701302559492,-0.5711545669769369,-0.4091692980656829,-0.07581805953449268,-0.2732120128127024,0.7833754867291721,-0.4471465223385007,1.4577310568977144,1.8533673401925674,-0.4021347228814022,-0.34329428017931035,-0.5741700201750951
